48,38,93
-17,-67,100
93,-79,-21
-53,-43,72
65,95,18
-2,58,-78
90,-46,-71
41,-98,-91
93,-81,-57
-3,-41,-40
0,84,96
33,37,-73
-25,-3,47
-84,19,74
-95,43,41
-18,89,-1
81,55,-15
-83,-85,5
-59,-90,32
81,-32,19
-4,-59,99
79,75,-71
-33,67,-46
2,7,-54
-33,95,-35
-44,-72,96
25,-61,-86
63,10,13
-42,70,-46
-82,-47,-2
77,-7,-38
91,-60,57
94,24,-77
-100,99,0
64,47,-58
-11,45,19
91,-40,-5
-57,-85,95
-37,30,11
19,-78,-65
22,-57,-68
-27,-45,-34
-8,-17,34
60,-61,31
41,-34,5
93,21,-97
-96,46,85
58,-12,84
-96,-20,-81
-26,36,35
58,-60,-29
6,79,32
-77,3,-42
-93,31,25
-78,98,77
-51,64,-6
-70,30,-93
-19,66,-14
81,23,58
-23,72,-29
-56,56,46
41,-52,57
4,44,5
-11,79,-73
-34,54,46
-98,12,-69
99,65,14
93,-45,33
79,16,31
79,42,96
73,38,-28
-3,14,-25
81,28,-82
0,9,-93
7,-18,17
63,-55,4
93,69,-61
8,-87,-89
13,-82,82
-8,70,69
26,-61,-20
51,-40,5
-86,-46,53
-26,-30,38
25,33,49
-11,42,74
-92,-61,90
20,-88,90
-38,31,10
-52,27,58
90,-100,-47
-95,24,8
-89,0,0
22,76,83
65,39,3
-5,-15,43
-36,-40,-3
-44,93,-64
-65,-12,89
-57,24,86
-97,-19,43
-89,-46,42
34,-38,-89
74,-59,71
-21,-62,-4
-89,86,30
77,55,-32
-51,5,-32
86,-7,89
-97,-17,-32
-21,22,67
37,44,-49
50,7,81
24,-59,-92
99,-84,-21
-61,32,6
-10,22,-27
56,-75,-33
-19,68,-4
-33,55,84
74,36,61
17,52,-68
17,64,-86
-66,91,85
-42,37,98
-38,39,-96
-24,55,60
-38,-91,-20
45,-21,-37
-2,-95,-97
-83,22,40
-10,-54,77
-4,-95,-95
-98,63,-52
81,71,-94
-89,-4,17
41,-53,58
-57,81,59
47,-42,14
60,17,95
-80,-86,19
-46,-18,100
-28,17,94
-77,66,32
78,-69,8
-21,91,100
-81,24,32
-62,11,76
-40,-23,40
66,-16,37
45,-35,32
-3,64,-46
-21,-53,50
13,98,-71
-82,99,-66
-97,-71,-37
64,-81,-22
30,37,75
-27,-13,-34
41,89,38
45,38,45
-92,-45,12
41,-51,25
-11,-62,65
43,96,-83
-15,-45,11
58,-92,93
19,42,-28
31,-76,-92
15,-61,-69
-33,-64,-83
-100,78,27
77,16,-96
-63,71,-61
65,11,-17
54,-24,78
21,0,-98
-1,92,-55
-74,39,85
65,-97,1
-53,-5,-67
19,-59,3
-94,30,64
45,-5,56
-37,30,-71
79,-62,-12
-7,-76,96
18,-86,49
-55,36,-95
91,59,-30
20,-77,-29
30,-41,-5
-2,8,82
48,-76,4
-2,-54,-99
-46,-78,-61
45,-21,20
-2,-1,30
-74,-100,100
47,12,-92
-47,32,-14
-53,9,-99
97,-88,82
32,-69,-2
85,-78,69
-6,10,11
38,-71,-8
71,75,-17
47,-13,84
47,67,89
-12,-96,-75
14,-37,59
31,41,23
-17,28,-21
-51,92,-30
-85,32,-30
1,40,100
